,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
517,2020-03-23,27.286528,28.064516,26.451612,27.030361,25.029308,52853041.0,52853041.0,-0.25617,-0.939,27.18216,"March 23, 20",-0.00939,35.6276708646308
518,2020-03-20,28.728653,29.098673,27.428843,27.52372,25.486141,52488989.0,52488989.0,-1.20493,-4.194,28.01708,"March 20, 20",-0.04194,36.27958021729497
519,2020-03-19,30.56926,30.597723,28.472486,28.861481,26.724867,59820929.0,59820929.0,-1.70778,-5.587,29.31056,"March 19, 20",-0.05587,38.13375604648015
520,2020-03-18,29.193548,30.93928,28.757116,30.702087,28.429216,43884976.0,43884976.0,1.50854,5.167,30.13283,"March 18, 20",0.05167,40.95613975573487
521,2020-03-17,30.018974,30.97723,29.02277,30.512335,28.25351,54220606.0,54220606.0,0.49336,1.643,30.17078,"March 17, 20",0.01643,40.51131139104291
522,2020-03-16,28.406073,30.626186,28.13093,28.633776,26.514017,50995050.0,50995050.0,0.2277,0.802,29.1303,"March 16, 20",0.00802,35.820142945074586
523,2020-03-13,29.667933,31.195446,28.681213,31.034157,28.7367,60553038.0,60553038.0,1.36622,4.605,30.30361,"March 13, 20",0.04605,39.74486669614692
524,2020-03-12,28.918406,30.360531,28.462997,28.481974,26.373457,62731445.0,62731445.0,-0.43643,-1.509,29.10183,"March 12, 20",-0.01509,31.97915005173957
525,2020-03-11,32.030361,32.144215,30.037951,30.521822,28.262295,65350213.0,65350213.0,-1.50854,-4.71,30.90133,"March 11, 20",-0.0471,35.569872787103535
526,2020-03-10,32.798862,32.884251,31.318787,32.817837,30.388338,40548329.0,40548329.0,0.01898,0.058,32.34029,"March 10, 20",0.00058,40.59821575150262
527,2020-03-09,31.745731,32.912712,31.461102,32.030361,29.659157,43183856.0,43183856.0,0.28463,0.897,32.13473,"March 09, 20",0.00897,37.634936144131885
528,2020-03-06,32.922199,33.368122,32.371918,33.225807,30.766104,40931036.0,40931036.0,0.30361,0.922,32.98862,"March 06, 20",0.00922,40.65191947874767
529,2020-03-05,33.823528,34.326378,33.358635,33.643265,31.152653,35096303.0,35096303.0,-0.18026,-0.533,33.77609,"March 05, 20",-0.00533,41.79862695543465
530,2020-03-04,33.301708,34.59203,33.159393,34.535103,31.978472,38712155.0,38712155.0,1.2334,3.704,34.09551,"March 04, 20",0.03704,44.422057162213775
531,2020-03-03,33.377609,33.946869,32.125237,32.542694,30.133562,46174475.0,46174475.0,-0.83492,-2.501,32.8716,"March 03, 20",-0.02501,35.56834536805459
532,2020-03-02,32.172676,33.159393,31.736242,33.092979,30.643106,42034469.0,42034469.0,0.9203,2.861,32.66287,"March 02, 20",0.02861,37.17108666017221
533,2020-02-28,31.774195,32.201138,30.863379,31.707781,29.360458,66057447.0,66057447.0,-0.06641,-0.209,31.59077,"February 28, 20",-0.00209,29.313554566702905
534,2020-02-27,32.675522,33.880455,32.35294,32.35294,29.957855,55444827.0,55444827.0,-0.32258,-0.987,32.86211,"February 27, 20",-0.00987,31.08816349554575
535,2020-02-26,32.485767,33.406071,32.277039,32.941177,30.502546,47920005.0,47920005.0,0.45541,1.402,32.87476,"February 26, 20",0.01402,32.866003736131994
536,2020-02-25,32.903225,32.960152,31.982922,32.19165,29.808506,41878898.0,41878898.0,-0.71158,-2.163,32.37824,"February 25, 20",-0.02163,27.703300576067143
537,2020-02-24,33.244781,33.586338,32.827324,32.893738,30.458616,37969296.0,37969296.0,-0.35104,-1.056,33.10247,"February 24, 20",-0.01056,29.807519050251813
538,2020-02-21,33.927895,33.984821,33.709679,33.889942,31.381071,32425256.0,32425256.0,-0.03795,-0.112,33.86148,"February 21, 20",-0.00112,33.32754119576963
539,2020-02-20,33.880455,34.212524,33.595825,34.013283,31.495281,42953135.0,42953135.0,0.13283,0.392,33.94054,"February 20, 20",0.00392,33.81202131384708
540,2020-02-19,34.535103,34.629982,34.354839,34.373814,31.829124,17750941.0,17750941.0,-0.16129,-0.467,34.45288,"February 19, 20",-0.00467,35.28120931166339
541,2020-02-18,34.677418,34.791271,34.411766,34.459202,31.908186,17988513.0,17988513.0,-0.21822,-0.629,34.55408,"February 18, 20",-0.00629,35.640654113812005
542,2020-02-14,35.075901,35.142315,34.554081,34.639469,32.075111,21006747.0,21006747.0,-0.43643,-1.244,34.77862,"February 14, 20",-0.01244,36.40807195457944
543,2020-02-13,35.654648,35.654648,35.0,35.037952,32.444099,22099745.0,22099745.0,-0.6167,-1.73,35.23087,"February 13, 20",-0.0173,38.18942064143335
544,2020-02-12,36.138519,36.233398,35.787476,35.806454,33.155708,22944315.0,22944315.0,-0.33207,-0.919,35.94244,"February 12, 20",-0.00919,42.080730426805765
545,2020-02-11,35.948769,36.176472,35.825428,36.138519,33.463184,16027335.0,16027335.0,0.18975,0.528,36.04681,"February 11, 20",0.00528,43.978289234070665
546,2020-02-10,36.252373,36.26186,35.787476,35.872864,33.217201,19998385.0,19998385.0,-0.37951,-1.047,35.97407,"February 10, 20",-0.01047,41.925137080745664
547,2020-02-07,36.394688,36.432636,35.986717,36.100571,33.428047,21903596.0,21903596.0,-0.29412,-0.808,36.17331,"February 07, 20",-0.00808,43.25682946231432
548,2020-02-06,36.470589,36.527515,36.081593,36.299809,33.612541,21047748.0,21047748.0,-0.17078,-0.468,36.30297,"February 06, 20",-0.00468,44.46798162528814
549,2020-02-05,35.910816,36.593929,35.882355,36.21442,33.53347,29443490.0,29443490.0,0.3036,0.845,36.23023,"February 05, 20",0.00845,43.80716525090242
550,2020-02-04,36.129032,36.280834,35.702087,35.759014,33.111778,31150865.0,31150865.0,-0.37002,-1.024,35.91398,"February 04, 20",-0.01024,40.08042652087304
551,2020-02-03,35.540798,36.091084,35.388992,35.588234,32.95364,20875735.0,20875735.0,0.04744,0.133,35.68944,"February 03, 20",0.00133,38.58351087219224
552,2020-01-31,35.04744,35.531307,35.009487,35.332069,32.716438,33894005.0,33894005.0,0.28463,0.812,35.29095,"January 31, 20",0.00812,36.24213443834209
553,2020-01-30,35.199242,35.265656,34.810246,35.170776,32.567085,32316589.0,32316589.0,-0.02847,-0.081,35.08223,"January 30, 20",-0.00081,34.706173463311984
554,2020-01-29,36.166985,36.413662,35.626186,35.654648,32.681301,34165726.0,34165726.0,-0.51234,-1.417,35.89817,"January 29, 20",-0.01417,37.351606318844055
555,2020-01-28,37.305504,37.466793,36.005692,36.185959,33.168297,70202408.0,70202408.0,-1.11955,-3.001,36.55281,"January 28, 20",-0.03001,40.689033305342896
556,2020-01-27,37.390892,38.358635,37.23909,38.102467,34.924984,31964026.0,31964026.0,0.71158,1.903,37.90006,"January 27, 20",0.01903,59.47444975287349
557,2020-01-24,38.842506,38.870968,37.609108,37.779884,34.629303,34143698.0,34143698.0,-1.06262,-2.736,38.08665,"January 24, 20",-0.02736,56.13380465809265
558,2020-01-23,38.130932,38.73814,38.074005,38.624287,35.403286,27148510.0,27148510.0,0.49336,1.294,38.47881,"January 23, 20",0.01294,71.18734195807583
559,2020-01-22,38.254269,38.339657,37.922199,38.130932,34.951077,18097812.0,18097812.0,-0.12334,-0.322,38.13093,"January 22, 20",-0.00322,65.96058915520824
560,2020-01-21,38.311195,38.576851,38.130932,38.273247,35.081516,23115696.0,23115696.0,-0.03795,-0.099,38.32701,"January 21, 20",-0.00099,69.52603044003814
561,2020-01-17,38.491463,38.719166,38.349148,38.434536,35.229359,23083970.0,23083970.0,-0.05693,-0.148,38.50095,"January 17, 20",-0.00148,73.96666406289313
562,2020-01-16,38.700191,38.709679,38.254269,38.529411,35.316322,16216422.0,16216422.0,-0.17078,-0.441,38.49779,"January 16, 20",-0.00441,76.79413856437469
563,2020-01-15,38.130932,38.776093,38.111954,38.586338,35.368504,23925800.0,23925800.0,0.45541,1.194,38.49146,"January 15, 20",0.01194,78.5600004232895
564,2020-01-14,37.409866,38.026566,37.28653,38.017078,34.846718,20919160.0,20919160.0,0.60721,1.623,37.77672,"January 14, 20",0.01623,72.3231790819632
565,2020-01-13,37.590134,37.732449,37.201138,37.390892,34.272747,15392405.0,15392405.0,-0.19924,-0.53,37.44149,"January 13, 20",-0.0053,59.67908702652811
566,2020-01-10,36.982922,37.599621,36.973434,37.466793,34.342327,21557357.0,21557357.0,0.48387,1.308,37.34662,"January 10, 20",0.01308,63.103574865750666
567,2020-01-09,37.258064,37.258064,36.802658,36.897533,33.820534,21971895.0,21971895.0,-0.36053,-0.968,36.98609,"January 09, 20",-0.00968,36.19213685857604
568,2020-01-08,36.774193,37.210625,36.764706,37.058823,33.968376,16403507.0,16403507.0,0.28463,0.774,37.01138,"January 08, 20",0.00774,45.38332816683013
569,2020-01-07,37.115749,37.125237,36.698292,36.764706,33.69878,20108107.0,20108107.0,-0.35104,-0.946,36.86275,"January 07, 20",-0.00946,0.0
570,2020-01-06,36.83112,37.0019,36.71727,36.888046,33.81184,15771951.0,15771951.0,0.05693,0.155,36.86907,"January 06, 20",0.00155,0.0
571,2020-01-03,36.736244,37.229603,36.688805,36.935486,33.855328,14922848.0,14922848.0,0.19924,0.542,36.9513,"January 03, 20",0.00542,0.0
572,2020-01-02,37.28653,37.333965,36.888046,37.134724,34.037941,16514072.0,16514072.0,-0.15181,-0.407,37.11891,"January 02, 20",-0.00407,0.0
